state,district,date,total_enrolments,age_weighted_load,growth_rate,volatility,anomaly,ASSI,stress_level
Bihar,Nalanda,2025-10-31,631.0,0.04622154464502269,0.00834862502884852,0.1254747168466911,0.0,4.567071748455943,Low
Bihar,Nalanda,2025-11-30,237.0,0.017033366827206263,0.0051288279773302105,0.1254747168466911,0.0,3.319049709455328,Low
Bihar,Nalanda,2025-12-31,51.0,0.0038252312809673953,0.0029334007037501632,0.1254747168466911,0.0,2.735838605766272,Low
Bihar,Nawada,2025-07-31,3672.0,0.26726031669034334,0.01367495970787706,0.23826556586385228,1.0,30.79759797758771,Medium
Bihar,Nawada,2025-09-30,1171.0,0.08441841932018987,0.004352860094076072,0.23826556586385228,0.0,8.250869592436542,Low
Bihar,Nawada,2025-10-31,749.0,0.05413533834586466,0.008742559855537145,0.23826556586385228,0.0,7.1492888475000616,Low
Bihar,Nawada,2025-11-30,239.0,0.017192751463913237,0.004355492627549038,0.23826556586385228,0.0,5.5619086915223015,Low
Bihar,Nawada,2025-12-31,77.0,0.005620040885624198,0.0043976974501623856,0.23826556586385228,0.0,5.100055388956074,Low
Bihar,Pashchim Champaran,2025-03-31,126.0,0.009528429368351755,0.01367495970787706,0.7413308523044453,0.0,15.549628213519902,Low
Bihar,Pashchim Champaran,2025-06-30,6507.0,0.48649041959738054,0.7068148921734896,0.7413308523044453,1.0,66.95660613432138,High
Bihar,Pashchim Champaran,2025-07-31,9642.0,0.7207373271889401,0.020269119374035808,0.7413308523044453,1.0,59.16283811799741,Medium
Bihar,Pashchim Champaran,2025-09-30,12.0,0.0009563078202418488,5.168532893923272e-06,0.7413308523044453,0.0,14.864998572220928,Low
Bihar,Pashchim Champaran,2025-10-31,1.0,6.92976681334673e-05,0.001128703290422391,0.7413308523044453,0.0,14.857606535074805,Low
Bihar,Patna,2025-03-31,80.0,0.006264509199265445,0.01367495970787706,0.18618870049756436,0.0,4.316228370618832,Low
Bihar,Patna,2025-04-30,3399.0,0.2584872319046464,0.5815071194742231,0.18618870049756436,1.0,43.60094127299272,Medium
Bihar,Patna,2025-05-31,474.0,0.03506462007553446,0.0018968003494385117,0.18618870049756436,0.0,5.173778821708629,Low
Bihar,Patna,2025-06-30,1367.0,0.10048161879352759,0.03946047634950426,0.18618870049756436,0.0,8.729550670429997,Low
Bihar,Patna,2025-07-31,2110.0,0.1550258133813797,0.021114104631600263,0.18618870049756436,0.0,10.452659160996483,Low
Bihar,Patna,2025-09-30,1998.0,0.14547659471258792,0.012948455243204114,0.18618870049756436,0.0,9.866549179534909,Low
Bihar,Patna,2025-10-31,874.0,0.06466165413533835,0.005975264259764012,0.18618870049756436,0.0,6.459621781858922,Low
Bihar,Patna,2025-11-30,249.0,0.018363882055368836,0.0038874703037882295,0.18618870049756436,0.0,4.5555160497607465,Low
Bihar,Patna,2025-12-31,77.0,0.005419077648037143,0.004220606569641778,0.18618870049756436,0.0,4.046052280113818,Low
Bihar,Purba Champaran,2025-09-30,19.0,0.001413672429922733,0.01367495970787706,0.0015188769761040296,0.0,0.4287984294159164,Low
Bihar,Purba Champaran,2025-10-31,6.0,0.0004296455424274973,0.004310289846044866,0.0015188769761040296,0.0,0.15532060737030215,Low
Bihar,Purba Champaran,2025-11-30,1.0,6.92976681334673e-05,0.0022692720556455413,0.0015188769761040296,0.0,0.08988124763855783,Low
Bihar,Purbi Champaran,2025-03-31,336.0,0.0253282977027823,0.01367495970787706,0.6771425478587573,0.0,14.897856857983363,Low
Bihar,Purbi Champaran,2025-06-30,6198.0,0.46258272409133433,0.25246117762709547,0.6771425478587573,1.0,53.35768936150591,Medium
Bihar,Purbi Champaran,2025-07-31,8337.0,0.6257718027788365,0.018398438098607594,0.6771425478587573,1.0,54.03368402079379,Medium
Bihar,Purnea,2025-09-30,25.0,0.0019403347077370846,0.01367495970787706,0.002017580245060849,0.0,0.4598389859076269,Low
Bihar,Purnea,2025-10-31,8.0,0.0006375385468278991,0.004367918583656143,0.002017580245060849,0.0,0.1750511113657365,Low
Bihar,Purnea,2025-11-30,1.0,8.315720176016076e-05,0.0016989876730339661,0.002017580245060849,0.0,0.08615258479747256,Low
Bihar,Purnia,2025-04-30,814.0,0.06430130626104431,0.01367495970787706,0.11456474345599602,0.0,5.205221112258619,Low
Bihar,Purnia,2025-06-30,1418.0,0.1088319878036104,0.023830785764802617,0.11456474345599602,0.0,7.240344025384402,Low
Bihar,Purnia,2025-07-31,1924.0,0.14662693600360346,0.018558974900003276,0.11456474345599602,0.0,8.62034668176414,Low
Bihar,Purnia,2025-09-30,1337.0,0.10382869616437405,0.009499197554949887,0.11456474345599602,0.0,6.68192265456863,Low
Bihar,Purnia,2025-10-31,697.0,0.0547936661931326,0.007123300682511461,0.11456474345599602,0.0,4.661124033908011,Low
Bihar,Purnia,2025-11-30,91.0,0.007109940750493745,0.0017750801372848658,0.11456474345599602,0.0,2.620069502571792,Low
Bihar,Purnia,2025-12-31,42.0,0.0031599736668861092,0.006305130763358233,0.11456474345599602,0.0,2.575322084879321,Low
Bihar,Rohtas,2025-09-30,816.0,0.05999099130314265,0.01367495970787706,0.055032150780837646,0.0,3.842156660439386,Low
Bihar,Rohtas,2025-10-31,440.0,0.033096566300543986,0.007368285358996102,0.055032150780837646,0.0,2.608712801613415,Low
Bihar,Rohtas,2025-11-30,138.0,0.010325352551886628,0.00428082060522092,0.055032150780837646,0.0,1.620677632822741,Low
Bihar,Rohtas,2025-12-31,83.0,0.0059595994594781885,0.008220065613331553,0.055032150780837646,0.0,1.5445286343291693,Low
Bihar,Saharsa,2025-05-31,642.0,0.04956862201586916,0.01367495970787706,0.07462616646534835,0.0,3.8171422026386606,Low
Bihar,Saharsa,2025-06-30,826.0,0.062354041786493876,0.017597663498551075,0.07462616646534835,0.0,4.4266265882305,Low
Bihar,Saharsa,2025-07-31,1238.0,0.09513183881362391,0.020501802292941542,0.07462616646534835,0.0,5.810341939175463,Low
Bihar,Saharsa,2025-09-30,1180.0,0.08992065416998717,0.013033735264746759,0.07462616646534835,0.0,5.415192877725123,Low
Bihar,Saharsa,2025-10-31,478.0,0.03648522227227054,0.005532458624622965,0.07462616646534835,0.0,3.0902436858133626,Low
Bihar,Saharsa,2025-11-30,150.0,0.01137867710751533,0.004283163348215291,0.07462616646534835,0.0,2.0547494973129625,Low
Bihar,Saharsa,2025-12-31,90.0,0.006555559405426007,0.00820022963480593,0.07462616646534835,0.0,1.9597514463941554,Low
Bihar,Samastipur,2025-07-31,1014.0,0.07782821108069712,0.01367495970787706,0.0944081429276101,0.0,5.343165294477013,Low
Bihar,Samastipur,2025-09-30,1680.0,0.12969058591178406,0.02266453127756486,0.0944081429276101,0.0,7.642399576962686,Low
Bihar,Samastipur,2025-10-31,761.0,0.05905547278334084,0.006187940456162227,0.0944081429276101,0.0,4.405080281289892,Low
Bihar,Samastipur,2025-11-30,404.0,0.03156508783479436,0.007254202033480236,0.0944081429276101,0.0,3.332121422780982,Low
Bihar,Samastipur,2025-12-31,203.0,0.01528013582342954,0.0068654253966932925,0.0944081429276101,0.0,2.671003926406716,Low
Bihar,Samstipur,2025-09-30,7.0,0.0005266622778143515,0.01367495970787706,0.0005233536735294808,0.0,0.3734075572800902,Low
Bihar,Samstipur,2025-10-31,8.0,0.0006375385468278991,0.015630220448259603,0.0005233536735294808,0.0,0.4267241265501957,Low
Bihar,Samstipur,2025-11-30,2.0,0.0001385953362669346,0.0034098408208686933,0.0005233536735294808,0.0,0.10125690744298434,Low
Bihar,Samstipur,2025-12-31,2.0,0.0001385953362669346,0.01367495970787706,0.0005233536735294808,0.0,0.3578848796181935,Low
Bihar,Saran,2025-04-30,327.0,0.024988739128928312,0.01367495970787706,0.1427296347681003,0.0,4.196016253216065,Low
Bihar,Saran,2025-06-30,1111.0,0.08093274661307648,0.04648985555870094,0.1427296347681003,0.0,7.254148948852588,Low
Bihar,Saran,2025-07-31,2531.0,0.18560687432867884,0.031168471642532784,0.1427296347681003,0.0,11.058079459572479,Low
Bihar,Saran,2025-09-30,1744.0,0.12856103392120855,0.009419119558225757,0.1427296347681003,0.0,8.232512041165991,Low
Bihar,Saran,2025-10-31,1152.0,0.08534700807317833,0.00902897317797725,0.1427296347681003,0.0,6.49419734773857,Low
Bihar,Saran,2025-11-30,250.0,0.018426249956688956,0.002958365684634529,0.1427296347681003,0.0,3.665601835745427,Low
Bihar,Saran,2025-12-31,200.0,0.014365406604067774,0.010937594671341496,0.1427296347681003,0.0,3.7026488263082546,Low
Bihar,Sheikhpura,2025-09-30,323.0,0.024004712241433072,0.01367495970787706,0.02264860944712289,0.0,1.7550346712967075,Low
Bihar,Sheikhpura,2025-10-31,197.0,0.014718824711548456,0.008335826664479521,0.02264860944712289,0.0,1.2501208440163842,Low
Bihar,Sheikhpura,2025-11-30,29.0,0.0021967360798309135,0.002002946354121354,0.02264860944712289,0.0,0.5909152909887283,Low
Bihar,Sheikhpura,2025-12-31,46.0,0.0032985690031530437,0.02169827102186061,0.02264860944712289,0.0,1.127371724615095,Low
Bihar,Sheikpura,2025-09-30,5.0,0.00038806694154741686,0.01367495970787706,0.00046235795875790075,0.0,0.36664382953398117,Low
Bihar,Sheikpura,2025-10-31,1.0,8.315720176016076e-05,0.002725499561734802,0.00046235795875790075,0.0,0.0807109362889345,Low
Bihar,Sheohar,2025-09-30,223.0,0.017303627732926784,0.01367495970787706,0.015107255925618832,0.0,1.3361642205263746,Low
Bihar,Sheohar,2025-10-31,134.0,0.010366931152766708,0.008212504814341964,0.015107255925618832,0.0,0.922134984981594,Low
Bihar,Sheohar,2025-11-30,42.0,0.00324313086864627,0.004278034955590796,0.015107255925618832,0.0,0.5388212271479974,Low
Bihar,Sheohar,2025-12-31,22.0,0.001621565434323135,0.007157423906601908,0.015107255925618832,0.0,0.5459433335503497,Low
Bihar,Sitamarhi,2025-03-31,1335.0,0.10766778697896816,0.01367495970787706,0.5359603694979362,0.0,15.367792861814378,Low
Bihar,Sitamarhi,2025-04-30,4564.0,0.3671321160042964,0.04677964773399443,0.5359603694979362,1.0,41.57398322348044,Medium
Bihar,Sitamarhi,2025-05-31,5696.0,0.4478153910120924,0.017069676208050433,0.5359603694979362,1.0,44.05856493564369,Medium
Bihar,Sitamarhi,2025-06-30,6476.0,0.5058244690066178,0.015549208942864542,0.5359603694979362,1.0,46.34091637379505,Medium
Bihar,Sitamarhi,2025-07-31,9117.0,0.7110217941166279,0.019256631311869048,0.5359603694979362,1.0,54.64149493742057,Medium
Bihar,Sitamarhi,2025-09-30,1327.0,0.10177748518762343,0.001980282931189528,0.5359603694979362,0.0,14.839813870743402,Low
Bihar,Sitamarhi,2025-10-31,704.0,0.05480059595994594,0.007249268608549041,0.5359603694979362,0.0,13.092462943570288,Low
Bihar,Sitamarhi,2025-11-30,193.0,0.015009874917709018,0.003740346542609494,0.5359603694979362,0.0,11.413111050232324,Low
Bihar,Sitamarhi,2025-12-31,45.0,0.0035341810748068326,0.003179363194735517,0.5359603694979362,0.0,10.940058712819386,Low
Bihar,Siwan,2025-05-31,665.0,0.050226949863137096,0.01367495970787706,0.06606620591424549,0.0,3.6722761055073203,Low
Bihar,Siwan,2025-06-30,504.0,0.03821766397560722,0.010361307295228744,0.06606620591424549,0.0,3.1090633596899173,Low
Bihar,Siwan,2025-07-31,618.0,0.045902775371608744,0.016770789213482757,0.06606620591424549,0.0,3.576704863486328,Low
Bihar,Siwan,2025-09-30,1329.0,0.09886698312601781,0.02942145275785106,0.06606620591424549,0.0,6.011539762271899,Low
Bihar,Siwan,2025-10-31,823.0,0.0622085166834136,0.008463873520943292,0.06606620591424549,0.0,4.021261623645037,Low
Bihar,Siwan,2025-11-30,257.0,0.019140015938463668,0.004262149193423055,0.06606620591424549,0.0,2.193478485659033,Low
Bihar,Siwan,2025-12-31,82.0,0.005890301791344721,0.004355137112668427,0.06606620591424549,0.0,1.6658146177554092,Low
Bihar,Supaul,2025-09-30,683.0,0.05243754547659471,0.01367495970787706,0.049044190497529755,0.0,3.4202596217113106,Low
Bihar,Supaul,2025-10-31,711.0,0.055091646166106505,0.014236059422540276,0.049044190497529755,0.0,3.540451142158363,Low
Bihar,Supaul,2025-11-30,190.0,0.014691105644295068,0.0036456546162101887,0.049044190497529755,0.0,1.6596694011276527,Low
Bihar,Supaul,2025-12-31,166.0,0.012286476560063753,0.01194609757953881,0.049044190497529755,0.0,1.7709953118416155,Low
Bihar,Vaishali,2025-04-30,497.0,0.03852950348220782,0.01367495970787706,0.09752092822391636,0.0,3.833472696463567,Low
Bihar,Vaishali,2025-09-30,1634.0,0.12257371539447696,0.04498667043766515,0.09752092822391636,0.0,7.978033941199035,Low
Bihar,Vaishali,2025-10-31,900.0,0.06784241710266449,0.0075267775266741705,0.09752092822391636,0.0,4.852284686751762,Low
Bihar,Vaishali,2025-11-30,246.0,0.018433179723502304,0.003729200075131176,0.09752092822391636,0.0,2.7809757552966987,Low
Bihar,Vaishali,2025-12-31,186.0,0.013644710855479712,0.010336709663321494,0.09752092822391636,0.0,2.7546247402805535,Low
Bihar,West Champaran,2025-04-30,6709.0,0.5095942621530785,0.01367495970787706,0.4493568897858145,1.0,44.71278227453636,Medium
Bihar,West Champaran,2025-05-31,4966.0,0.3763764249333009,0.010119118853292555,0.4493568897858145,1.0,39.295172764380645,Medium
Bihar,West Champaran,2025-09-30,2032.0,0.15219153875472088,0.005588543057458871,0.4493568897858145,0.0,15.2145129223416,Low
Bihar,West Champaran,2025-10-31,845.0,0.06368455701465646,0.005679752280791149,0.4493568897858145,0.0,11.676513883322329,Low
Bihar,West Champaran,2025-11-30,220.0,0.016499774782578566,0.0035515683005709793,0.4493568897858145,0.0,9.735917994533708,Low
Bihar,West Champaran,2025-12-31,85.0,0.006229860365198711,0.005276226073052033,0.4493568897858145,0.0,9.36823786215054,Low
Chandigarh,Chandigarh,2025-04-30,117.0,0.009646235404178648,0.01367495970787706,0.014245484313353126,0.0,1.012633095131135,Low
Chandigarh,Chandigarh,2025-09-30,184.0,0.015086102352655832,0.021512714299666922,0.014245484313353126,0.0,1.426171637864969,Low
Chandigarh,Chandigarh,2025-10-31,236.0,0.019361768476490765,0.017542975520372962,0.014245484313353126,0.0,1.4979548133360172,Low
Chandigarh,Chandigarh,2025-11-30,92.0,0.007636603028308097,0.005323676545565171,0.014245484313353126,0.0,0.7234657210385156,Low
Chandigarh,Chandigarh,2025-12-31,9.0,0.0007484148158414469,0.00132706307567859,0.014245484313353126,0.0,0.34802285579268516,Low
Chhattisgarh,Balod,2025-09-30,140.0,0.011579640345102386,0.01367495970787706,0.014966346913335338,0.0,1.1043865447677288,Low
Chhattisgarh,Balod,2025-10-31,220.0,0.018142129517341742,0.02149600266940724,0.014966346913335338,0.0,1.5624121856955575,Low
Chhattisgarh,Balod,2025-11-30,46.0,0.0037420740792072343,0.0028499252452136928,0.014966346913335338,0.0,0.5202580325653384,Low
Chhattisgarh,Balod,2025-12-31,20.0,0.001621565434323135,0.005938928082885247,0.014966346913335338,0.0,0.5126627577117633,Low
Chhattisgarh,Baloda Bazar,2025-05-31,544.0,0.045105852188073864,0.01367495970787706,0.036385067073917476,0.0,2.8738094216982306,Low
Chhattisgarh,Baloda Bazar,2025-09-30,357.0,0.029070371781989533,0.008970113551331559,0.036385067073917476,0.0,2.11476905154122,Low
Chhattisgarh,Baloda Bazar,2025-10-31,484.0,0.03969370430685007,0.0185439423358885,0.036385067073917476,0.0,2.779048072149565,Low
Chhattisgarh,Baloda Bazar,2025-11-30,141.0,0.011642008246422508,0.003975412109409099,0.036385067073917476,0.0,1.2927669740704775,Low
Chhattisgarh,Baloda Bazar,2025-12-31,23.0,0.00180173937147015,0.0022207372145722163,0.036385067073917476,0.0,0.855289346701461,Low
Chhattisgarh,Balrampur,2025-07-31,1988.0,0.1586431516579467,0.01367495970787706,0.13414839305952875,0.0,9.370567920205369,Low
Chhattisgarh,Balrampur,2025-09-30,411.0,0.03275007795987665,0.002817754822020459,0.13414839305952875,0.0,4.063414850136153,Low
Chhattisgarh,Balrampur,2025-10-31,304.0,0.024434357783860574,0.010111722981486484,0.13414839305952875,0.0,3.9131352470821605,Low
Chhattisgarh,Balrampur,2025-11-30,35.0,0.0028134853262187726,0.0015639203192575404,0.13414839305952875,0.0,2.834605282220765,Low
Chhattisgarh,Balrampur,2025-12-31,20.0,0.0015661272998163612,0.007809177486729422,0.13414839305952875,0.0,2.9408423903514653,Low
Chhattisgarh,Bastar,2025-09-30,278.0,0.022029728699629256,0.01367495970787706,0.021415585154933015,0.0,1.651374843780757,Low
Chhattisgarh,Bastar,2025-10-31,315.0,0.024240324313086863,0.015496587519960078,0.021415585154933015,0.0,1.785339363621137,Low
Chhattisgarh,Bastar,2025-11-30,59.0,0.004504348428675375,0.002551698607034133,0.021415585154933015,0.0,0.6722781054215287,Low
Chhattisgarh,Bastar,2025-12-31,350.0,0.027649769585253454,0.08118116526989819,0.021415585154933015,1.0,18.563831618256255,Low
Chhattisgarh,Bemetara,2025-09-30,180.0,0.01464952704341499,0.01367495970787706,0.018513753661750735,0.0,1.2981301476685407,Low
Chhattisgarh,Bemetara,2025-10-31,265.0,0.021523855722254945,0.020138182710808254,0.018513753661750735,0.0,1.734683869895419,Low
Chhattisgarh,Bemetara,2025-11-30,95.0,0.007789057898201725,0.004894732232196946,0.018513753661750735,0.0,0.8042056949680073,Low
Chhattisgarh,Bemetara,2025-12-31,1.0,8.315720176016076e-05,0.0001322063692274257,0.018513753661750735,0.0,0.3769065205361068,Low
Chhattisgarh,Bijapur,2025-03-31,160.0,0.014185232666920757,0.01367495970787706,0.07328331611808875,0.0,2.3749496217355315,Low
Chhattisgarh,Bijapur,2025-04-30,658.0,0.05546585357402723,0.05627520308896178,0.07328331611808875,0.0,5.091180542546909,Low
Chhattisgarh,Bijapur,2025-05-31,610.0,0.051453518589099474,0.012676528691511504,0.07328331611808875,0.0,3.8407202832135416,Low
Chhattisgarh,Bijapur,2025-06-30,632.0,0.05263157894736842,0.014168582911186752,0.07328331611808875,0.0,3.9251440530361807,Low
Chhattisgarh,Bijapur,2025-07-31,1391.0,0.11592806902047746,0.030112143748466404,0.07328331611808875,0.0,6.855592676892533,Low
Chhattisgarh,Bijapur,2025-09-30,177.0,0.014975226083642284,0.0017297362917944765,0.07328331611808875,0.0,2.1079187730023285,Low
Chhattisgarh,Bijapur,2025-10-31,120.0,0.009077994525484218,0.009267338038879117,0.07328331611808875,0.0,2.0604695543531215,Low
Chhattisgarh,Bijapur,2025-11-30,36.0,0.0027441876580853054,0.004094182080002586,0.07328331611808875,0.0,1.6777883806852518,Low
Chhattisgarh,Bijapur,2025-12-31,16.0,0.001261217560029105,0.006071167939722714,0.07328331611808875,0.0,1.667894223256007,Low
Chhattisgarh,Bilaspur,2025-07-31,1476.0,0.11868611621218945,0.01367495970787706,0.09305611536345723,0.0,6.9504409484536485,Low
Chhattisgarh,Bilaspur,2025-09-30,728.0,0.05901389418246076,0.006738817948633828,0.09305611536345723,0.0,4.390148523283422,Low
Chhattisgarh,Bilaspur,2025-10-31,784.0,0.06325491147222895,0.01472779241423689,0.09305611536345723,0.0,4.759513576514225,Low
Chhattisgarh,Bilaspur,2025-11-30,209.0,0.016880911957312634,0.0036367907282345256,0.09305611536345723,0.0,2.627278553767513,Low
Chhattisgarh,Bilaspur,2025-12-31,21.0,0.0016770035688299088,0.0013633657636501206,0.09305611536345723,0.0,1.962286594113594,Low
Chhattisgarh,Dakshin Bastar Dantewada,2025-09-30,41.0,0.003256990402272963,0.01367495970787706,0.0023079335946181567,0.0,0.5183122806802082,Low
Chhattisgarh,Dakshin Bastar Dantewada,2025-10-31,33.0,0.0026333113890717576,0.011004359672232608,0.0023079335946181567,0.0,0.4266001192610487,Low
Chhattisgarh,Dakshin Bastar Dantewada,2025-11-30,8.0,0.0006513980804545927,0.0033061527513029536,0.0023079335946181567,0.0,0.1548684138931207,Low
Chhattisgarh,Dakshin Bastar Dantewada,2025-12-31,30.0,0.002411558851044662,0.05131372896024107,0.0023079335946181567,0.0,1.4254642499401762,Low
Chhattisgarh,Dantewada,2025-09-30,29.0,0.0022591039811510343,0.01367495970787706,0.0016935602539795269,0.0,0.46610935702255835,Low
Chhattisgarh,Dantewada,2025-10-31,18.0,0.00144139149717612,0.008483405328240646,0.0016935602539795269,0.0,0.30361199817265144,Low
Chhattisgarh,Dantewada,2025-11-30,5.0,0.00040192647517411033,0.003790030409276411,0.0016935602539795269,0.0,0.14469902431846524,Low
Chhattisgarh,Dantewada,2025-12-31,24.0,0.0019126156404836977,0.06568489540205277,0.0016935602539795269,0.0,1.7524982157502575,Low
Chhattisgarh,Dhamtari,2025-09-30,176.0,0.01455944007484148,0.01367495970787706,0.018830978891894397,0.0,1.3008711735284735,Low
Chhattisgarh,Dhamtari,2025-10-31,236.0,0.019500363812757698,0.018340922838335404,0.018830978891894397,0.0,1.615157201306581,Low
