state,district,date,total_enrolments,age_weighted_load,growth_rate,volatility,anomaly
Daman and Diu,Daman,2025-11-30,1.0,1.0,-0.6666666666666667,1.9148542155126762,0
Daman and Diu,Daman,2025-12-31,1.0,1.0,0.0,1.9148542155126762,0
Daman and Diu,Diu,2025-10-31,5.0,6.0,0.0,,0
Delhi,Central Delhi,2025-04-30,133.0,155.0,0.0,368.4261653109267,0
Delhi,Central Delhi,2025-05-31,333.0,384.6,1.5037593984962405,368.4261653109267,0
Delhi,Central Delhi,2025-06-30,194.0,226.29999999999998,-0.41741741741741745,368.4261653109267,0
Delhi,Central Delhi,2025-07-31,1152.0,1332.1,4.938144329896907,368.4261653109267,1
Delhi,Central Delhi,2025-09-30,187.0,216.1,-0.8376736111111112,368.4261653109267,0
Delhi,Central Delhi,2025-10-31,144.0,169.7,-0.22994652406417115,368.4261653109267,0
Delhi,Central Delhi,2025-11-30,29.0,34.6,-0.7986111111111112,368.4261653109267,0
Delhi,Central Delhi,2025-12-31,19.0,21.5,-0.3448275862068966,368.4261653109267,0
Delhi,East Delhi,2025-04-30,912.0,1054.6999999999998,0.0,594.6841498604432,0
Delhi,East Delhi,2025-05-31,1378.0,1605.3,0.5109649122807018,594.6841498604432,0
Delhi,East Delhi,2025-06-30,985.0,1130.0,-0.28519593613933236,594.6841498604432,0
Delhi,East Delhi,2025-07-31,1878.0,2169.3,0.9065989847715736,594.6841498604432,0
Delhi,East Delhi,2025-09-30,593.0,687.8,-0.6842385516506923,594.6841498604432,0
Delhi,East Delhi,2025-10-31,437.0,507.7,-0.26306913996627324,594.6841498604432,0
Delhi,East Delhi,2025-11-30,112.0,130.4,-0.7437070938215102,594.6841498604432,0
Delhi,Najafgarh,2025-09-30,4.0,4.6,0.0,2.1213203435596424,0
Delhi,Najafgarh,2025-11-30,1.0,1.2,-0.75,2.1213203435596424,0
Delhi,New Delhi,2025-06-30,363.0,430.9,0.0,470.1818797018873,0
Delhi,New Delhi,2025-07-31,1091.0,1285.2,2.005509641873278,470.1818797018873,0
Delhi,New Delhi,2025-09-30,13.0,14.6,-0.9880843263061412,470.1818797018873,0
Delhi,New Delhi,2025-10-31,12.0,15.0,-0.07692307692307687,470.1818797018873,0
Delhi,New Delhi,2025-11-30,1.0,1.2,-0.9166666666666666,470.1818797018873,0
Delhi,North Delhi,2025-06-30,598.0,675.4,0.0,342.18206654742545,0
Delhi,North Delhi,2025-07-31,901.0,1028.1,0.5066889632107023,342.18206654742545,0
Delhi,North Delhi,2025-09-30,253.0,289.2,-0.7192008879023307,342.18206654742545,0
Delhi,North Delhi,2025-10-31,198.0,230.29999999999998,-0.21739130434782605,342.18206654742545,0
Delhi,North Delhi,2025-11-30,84.0,96.19999999999999,-0.5757575757575757,342.18206654742545,0
Delhi,North Delhi,2025-12-31,7.0,7.6,-0.9166666666666666,342.18206654742545,0
Delhi,North East,2025-09-30,164.0,186.1,0.0,66.27405223765935,0
Delhi,North East,2025-10-31,151.0,174.8,-0.07926829268292679,66.27405223765935,0
Delhi,North East,2025-11-30,68.0,78.8,-0.5496688741721854,66.27405223765935,0
Delhi,North East,2025-12-31,26.0,28.8,-0.6176470588235294,66.27405223765935,0
Delhi,North East Delhi,2025-06-30,1577.0,1781.6,0.0,1754.253487954349,0
Delhi,North East Delhi,2025-07-31,4482.0,5071.099999999999,1.8421052631578947,1754.253487954349,1
Delhi,North East Delhi,2025-09-30,555.0,631.3,-0.8761713520749665,1754.253487954349,0
Delhi,North East Delhi,2025-10-31,646.0,738.1,0.16396396396396407,1754.253487954349,0
Delhi,North East Delhi,2025-11-30,162.0,186.79999999999998,-0.7492260061919505,1754.253487954349,0
Delhi,North West Delhi,2025-03-31,60.0,72.0,0.0,476.8592559655312,0
Delhi,North West Delhi,2025-04-30,1306.0,1513.6,20.766666666666666,476.8592559655312,1
Delhi,North West Delhi,2025-05-31,644.0,730.1,-0.5068912710566615,476.8592559655312,0
Delhi,North West Delhi,2025-06-30,798.0,928.6,0.23913043478260865,476.8592559655312,0
Delhi,North West Delhi,2025-07-31,1171.0,1365.6,0.46741854636591484,476.8592559655312,0
Delhi,North West Delhi,2025-09-30,1035.0,1200.8999999999999,-0.11614005123825788,476.8592559655312,0
Delhi,North West Delhi,2025-10-31,888.0,1033.7,-0.1420289855072464,476.8592559655312,0
Delhi,North West Delhi,2025-11-30,258.0,301.3,-0.7094594594594594,476.8592559655312,0
Delhi,North West Delhi,2025-12-31,17.0,20.5,-0.9341085271317829,476.8592559655312,0
Delhi,Shahdara,2025-04-30,319.0,367.1,0.0,290.5419402558244,0
Delhi,Shahdara,2025-05-31,133.0,156.2,-0.5830721003134796,290.5419402558244,0
Delhi,Shahdara,2025-07-31,799.0,915.5,5.007518796992481,290.5419402558244,1
Delhi,Shahdara,2025-09-30,44.0,52.1,-0.9449311639549437,290.5419402558244,0
Delhi,Shahdara,2025-10-31,19.0,22.1,-0.5681818181818181,290.5419402558244,0
Delhi,Shahdara,2025-11-30,10.0,11.4,-0.4736842105263158,290.5419402558244,0
Delhi,Shahdara,2025-12-31,9.0,10.0,-0.09999999999999998,290.5419402558244,0
Delhi,South Delhi,2025-04-30,563.0,654.8,0.0,411.0142289855321,0
Delhi,South Delhi,2025-05-31,333.0,390.4,-0.4085257548845471,411.0142289855321,0
Delhi,South Delhi,2025-06-30,911.0,1056.3,1.735735735735736,411.0142289855321,0
Delhi,South Delhi,2025-07-31,1254.0,1482.3,0.3765093304061471,411.0142289855321,0
Delhi,South Delhi,2025-09-30,861.0,995.3,-0.3133971291866029,411.0142289855321,0
Delhi,South Delhi,2025-10-31,821.0,960.0,-0.04645760743321714,411.0142289855321,0
Delhi,South Delhi,2025-11-30,197.0,229.2,-0.7600487210718636,411.0142289855321,0
Delhi,South Delhi,2025-12-31,43.0,48.7,-0.7817258883248731,411.0142289855321,0
Delhi,South East Delhi,2025-09-30,7.0,7.800000000000001,0.0,2.6457513110645907,0
Delhi,South East Delhi,2025-10-31,2.0,2.4,-0.7142857142857143,2.6457513110645907,0
Delhi,South East Delhi,2025-11-30,3.0,3.5999999999999996,0.5,2.6457513110645907,0
Delhi,South West Delhi,2025-04-30,825.0,965.6,0.0,296.7263951377237,0
Delhi,South West Delhi,2025-05-31,684.0,797.5999999999999,-0.1709090909090909,296.7263951377237,0
Delhi,South West Delhi,2025-06-30,321.0,375.9,-0.5307017543859649,296.7263951377237,0
Delhi,South West Delhi,2025-07-31,704.0,812.1,1.1931464174454827,296.7263951377237,0
Delhi,South West Delhi,2025-09-30,643.0,750.6999999999999,-0.08664772727272729,296.7263951377237,0
Delhi,South West Delhi,2025-10-31,539.0,633.8,-0.16174183514774498,296.7263951377237,0
Delhi,South West Delhi,2025-11-30,114.0,132.1,-0.7884972170686456,296.7263951377237,0
Delhi,South West Delhi,2025-12-31,15.0,16.4,-0.868421052631579,296.7263951377237,0
Delhi,West Delhi,2025-03-31,308.0,374.7,0.0,1685.83582962412,0
Delhi,West Delhi,2025-04-30,1872.0,2213.3,5.077922077922078,1685.83582962412,1
Delhi,West Delhi,2025-05-31,2076.0,2444.2,0.10897435897435903,1685.83582962412,0
Delhi,West Delhi,2025-06-30,2414.0,2852.9,0.16281310211946054,1685.83582962412,0
Delhi,West Delhi,2025-07-31,5352.0,6206.3,1.2170671085335543,1685.83582962412,1
Delhi,West Delhi,2025-09-30,828.0,962.5,-0.8452914798206278,1685.83582962412,0
Delhi,West Delhi,2025-10-31,607.0,709.6999999999999,-0.26690821256038644,1685.83582962412,0
Delhi,West Delhi,2025-11-30,104.0,121.4,-0.828665568369028,1685.83582962412,0
Delhi,West Delhi,2025-12-31,94.0,108.10000000000001,-0.09615384615384615,1685.83582962412,0
Goa,North Goa,2025-07-31,42.0,51.7,0.0,43.757285107739484,0
Goa,North Goa,2025-09-30,107.0,129.2,1.5476190476190474,43.757285107739484,0
Goa,North Goa,2025-10-31,97.0,115.5,-0.09345794392523366,43.757285107739484,0
Goa,North Goa,2025-11-30,22.0,25.8,-0.7731958762886598,43.757285107739484,0
Goa,North Goa,2025-12-31,11.0,12.799999999999999,-0.5,43.757285107739484,0
Goa,South Goa,2025-09-30,91.0,109.8,0.0,39.02563260217571,0
Goa,South Goa,2025-10-31,56.0,66.8,-0.3846153846153846,39.02563260217571,0
Goa,South Goa,2025-11-30,19.0,21.6,-0.6607142857142857,39.02563260217571,0
Goa,South Goa,2025-12-31,4.0,4.8,-0.7894736842105263,39.02563260217571,0
Gujarat,Ahmadabad,2025-06-30,1225.0,1392.0,0.0,1781.9433679740405,0
Gujarat,Ahmadabad,2025-07-31,4484.0,5116.8,2.660408163265306,1781.9433679740405,1
Gujarat,Ahmadabad,2025-09-30,91.0,103.8,-0.9797056199821588,1781.9433679740405,0
Gujarat,Ahmadabad,2025-10-31,42.0,48.0,-0.5384615384615384,1781.9433679740405,0
Gujarat,Ahmadabad,2025-11-30,23.0,27.2,-0.45238095238095233,1781.9433679740405,0
Gujarat,Ahmadabad,2025-12-31,4.0,4.4,-0.8260869565217391,1781.9433679740405,0
Gujarat,Ahmedabad,2025-04-30,122.0,146.89999999999998,0.0,614.188043176479,0
Gujarat,Ahmedabad,2025-05-31,1200.0,1399.6999999999998,8.836065573770492,614.188043176479,1
Gujarat,Ahmedabad,2025-07-31,822.0,919.3999999999999,-0.31499999999999995,614.188043176479,0
Gujarat,Ahmedabad,2025-09-30,1765.0,2009.3,1.1472019464720193,614.188043176479,0
Gujarat,Ahmedabad,2025-10-31,659.0,761.6,-0.626628895184136,614.188043176479,0
Gujarat,Ahmedabad,2025-11-30,241.0,281.6,-0.6342943854324734,614.188043176479,0
Gujarat,Ahmedabad,2025-12-31,136.0,153.1,-0.43568464730290457,614.188043176479,0
Gujarat,Amreli,2025-04-30,238.0,294.3,0.0,281.10549621094214,0
Gujarat,Amreli,2025-07-31,769.0,910.5999999999999,2.23109243697479,281.10549621094214,0
Gujarat,Amreli,2025-09-30,312.0,366.9,-0.5942782834850455,281.10549621094214,0
Gujarat,Amreli,2025-10-31,99.0,125.5,-0.6826923076923077,281.10549621094214,0
Gujarat,Amreli,2025-11-30,33.0,39.5,-0.6666666666666667,281.10549621094214,0
Gujarat,Amreli,2025-12-31,22.0,24.8,-0.33333333333333337,281.10549621094214,0
Gujarat,Anand,2025-04-30,241.0,305.7,0.0,351.25547784238995,0
Gujarat,Anand,2025-05-31,143.0,170.2,-0.4066390041493776,351.25547784238995,0
Gujarat,Anand,2025-06-30,229.0,270.59999999999997,0.6013986013986015,351.25547784238995,0
Gujarat,Anand,2025-07-31,1109.0,1326.9,3.8427947598253276,351.25547784238995,0
Gujarat,Anand,2025-09-30,431.0,513.5,-0.611361587015329,351.25547784238995,0
Gujarat,Anand,2025-10-31,185.0,236.0,-0.5707656612529002,351.25547784238995,0
Gujarat,Anand,2025-11-30,44.0,52.699999999999996,-0.7621621621621621,351.25547784238995,0
Gujarat,Anand,2025-12-31,17.0,20.599999999999998,-0.6136363636363636,351.25547784238995,0
Gujarat,Arvalli,2025-04-30,206.0,249.79999999999998,0.0,223.73615413398585,0
Gujarat,Arvalli,2025-07-31,601.0,707.2,1.9174757281553396,223.73615413398585,0
Gujarat,Arvalli,2025-09-30,126.0,147.5,-0.7903494176372712,223.73615413398585,0
Gujarat,Arvalli,2025-10-31,45.0,53.199999999999996,-0.6428571428571428,223.73615413398585,0
Gujarat,Arvalli,2025-11-30,25.0,29.2,-0.4444444444444444,223.73615413398585,0
Gujarat,Arvalli,2025-12-31,13.0,15.2,-0.48,223.73615413398585,0
Gujarat,Banas Kantha,2025-03-31,806.0,975.1,0.0,3658.9478132381173,0
Gujarat,Banas Kantha,2025-06-30,3290.0,3659.8,3.0818858560794045,3658.9478132381173,1
Gujarat,Banas Kantha,2025-07-31,9228.0,10251.5,1.8048632218844984,3658.9478132381173,1
Gujarat,Banas Kantha,2025-09-30,8.0,9.0,-0.99913307325531,3658.9478132381173,0
Gujarat,Banas Kantha,2025-10-31,8.0,9.2,0.0,3658.9478132381173,0
Gujarat,Banas Kantha,2025-11-30,7.0,8.2,-0.125,3658.9478132381173,0
Gujarat,Banaskantha,2025-04-30,4044.0,4881.5,0.0,1564.3792379087622,1
Gujarat,Banaskantha,2025-05-31,2048.0,2366.2,-0.49357072205736896,1564.3792379087622,0
Gujarat,Banaskantha,2025-09-30,1272.0,1422.1,-0.37890625,1564.3792379087622,0
Gujarat,Banaskantha,2025-10-31,240.0,292.8,-0.8113207547169812,1564.3792379087622,0
Gujarat,Banaskantha,2025-11-30,107.0,122.9,-0.5541666666666667,1564.3792379087622,0
Gujarat,Banaskantha,2025-12-31,35.0,37.8,-0.6728971962616823,1564.3792379087622,0
Gujarat,Bharuch,2025-04-30,211.0,250.1,0.0,156.18119818552637,0
Gujarat,Bharuch,2025-05-31,395.0,467.1,0.872037914691943,156.18119818552637,0
Gujarat,Bharuch,2025-09-30,340.0,402.4,-0.1392405063291139,156.18119818552637,0
Gujarat,Bharuch,2025-10-31,116.0,136.9,-0.6588235294117647,156.18119818552637,0
Gujarat,Bharuch,2025-11-30,24.0,28.4,-0.7931034482758621,156.18119818552637,0
Gujarat,Bharuch,2025-12-31,35.0,38.2,0.45833333333333326,156.18119818552637,0
Gujarat,Bhavnagar,2025-04-30,628.0,753.9,0.0,743.2294076400317,0
Gujarat,Bhavnagar,2025-06-30,239.0,282.29999999999995,-0.6194267515923566,743.2294076400317,0
Gujarat,Bhavnagar,2025-07-31,2144.0,2530.2999999999997,7.97071129707113,743.2294076400317,1
Gujarat,Bhavnagar,2025-09-30,777.0,920.1999999999999,-0.6375932835820896,743.2294076400317,0
Gujarat,Bhavnagar,2025-10-31,159.0,193.7,-0.7953667953667953,743.2294076400317,0
Gujarat,Bhavnagar,2025-11-30,105.0,124.6,-0.339622641509434,743.2294076400317,0
Gujarat,Bhavnagar,2025-12-31,25.0,28.5,-0.7619047619047619,743.2294076400317,0
Gujarat,Botad,2025-04-30,332.0,400.2,0.0,388.5333227113768,0
Gujarat,Botad,2025-06-30,364.0,427.3,0.09638554216867479,388.5333227113768,0
Gujarat,Botad,2025-07-31,1090.0,1272.0,1.9945054945054945,388.5333227113768,0
Gujarat,Botad,2025-09-30,107.0,127.6,-0.9018348623853211,388.5333227113768,0
Gujarat,Botad,2025-10-31,32.0,42.1,-0.7009345794392523,388.5333227113768,0
Gujarat,Botad,2025-11-30,8.0,9.7,-0.75,388.5333227113768,0
Gujarat,Botad,2025-12-31,7.0,8.0,-0.125,388.5333227113768,0
Gujarat,Chhotaudepur,2025-04-30,482.0,589.9,0.0,625.9477243120455,0
Gujarat,Chhotaudepur,2025-05-31,216.0,255.4,-0.5518672199170125,625.9477243120455,0
Gujarat,Chhotaudepur,2025-06-30,141.0,165.39999999999998,-0.3472222222222222,625.9477243120455,0
Gujarat,Chhotaudepur,2025-07-31,1862.0,2140.5,12.205673758865249,625.9477243120455,1
Gujarat,Chhotaudepur,2025-09-30,83.0,96.0,-0.9554242749731472,625.9477243120455,0
Gujarat,Chhotaudepur,2025-10-31,64.0,85.1,-0.22891566265060237,625.9477243120455,0
Gujarat,Chhotaudepur,2025-11-30,13.0,15.7,-0.796875,625.9477243120455,0
Gujarat,Chhotaudepur,2025-12-31,16.0,18.0,0.23076923076923084,625.9477243120455,0
Gujarat,Dahod,2025-04-30,2071.0,2459.0,0.0,964.3490550625328,0
Gujarat,Dahod,2025-05-31,2080.0,2548.5,0.004345726702076336,964.3490550625328,0
Gujarat,Dahod,2025-09-30,672.0,750.6,-0.676923076923077,964.3490550625328,0
Gujarat,Dahod,2025-10-31,264.0,306.0,-0.6071428571428572,964.3490550625328,0
Gujarat,Dahod,2025-11-30,85.0,97.89999999999999,-0.678030303030303,964.3490550625328,0
Gujarat,Dahod,2025-12-31,21.0,21.8,-0.7529411764705882,964.3490550625328,0
Gujarat,Dang,2025-06-30,364.0,443.4,0.0,101.82337649086284,0
Gujarat,Dang,2025-07-31,508.0,615.8,0.39560439560439553,101.82337649086284,0
Gujarat,Devbhumi Dwarka,2025-04-30,284.0,348.2,0.0,202.03087929936896,0
Gujarat,Devbhumi Dwarka,2025-05-31,216.0,260.9,-0.23943661971830987,202.03087929936896,0
Gujarat,Devbhumi Dwarka,2025-07-31,577.0,676.3000000000001,1.6712962962962963,202.03087929936896,0
Gujarat,Devbhumi Dwarka,2025-09-30,156.0,187.1,-0.7296360485268631,202.03087929936896,0
Gujarat,Devbhumi Dwarka,2025-10-31,51.0,67.7,-0.6730769230769231,202.03087929936896,0
Gujarat,Devbhumi Dwarka,2025-11-30,16.0,20.0,-0.6862745098039216,202.03087929936896,0
Gujarat,Devbhumi Dwarka,2025-12-31,3.0,4.2,-0.8125,202.03087929936896,0
Gujarat,Dohad,2025-03-31,110.0,136.9,0.0,3218.1574645543164,0
Gujarat,Dohad,2025-06-30,3188.0,3515.9,27.98181818181818,3218.1574645543164,1
Gujarat,Dohad,2025-07-31,8001.0,8760.4,1.509723964868256,3218.1574645543164,1
Gujarat,Dohad,2025-09-30,179.0,199.79999999999998,-0.9776277965254343,3218.1574645543164,0
Gujarat,Dohad,2025-10-31,85.0,96.6,-0.5251396648044693,3218.1574645543164,0
Gujarat,Dohad,2025-11-30,43.0,48.8,-0.49411764705882355,3218.1574645543164,0
Gujarat,Gandhinagar,2025-04-30,789.0,966.0,0.0,264.4319720781563,0
Gujarat,Gandhinagar,2025-05-31,295.0,353.2,-0.6261089987325729,264.4319720781563,0
Gujarat,Gandhinagar,2025-06-30,312.0,373.29999999999995,0.057627118644067776,264.4319720781563,0
Gujarat,Gandhinagar,2025-07-31,547.0,675.9,0.7532051282051282,264.4319720781563,0
Gujarat,Gandhinagar,2025-09-30,313.0,369.7,-0.42778793418647165,264.4319720781563,0
Gujarat,Gandhinagar,2025-10-31,99.0,117.3,-0.6837060702875399,264.4319720781563,0
Gujarat,Gandhinagar,2025-11-30,46.0,53.199999999999996,-0.5353535353535354,264.4319720781563,0
Gujarat,Gandhinagar,2025-12-31,10.0,11.6,-0.782608695652174,264.4319720781563,0
Gujarat,Gir Somnath,2025-04-30,1706.0,2047.9,0.0,697.4885559737061,0
Gujarat,Gir Somnath,2025-05-31,260.0,309.2,-0.8475967174677609,697.4885559737061,0
Gujarat,Gir Somnath,2025-07-31,1344.0,1572.5,4.1692307692307695,697.4885559737061,0
Gujarat,Gir Somnath,2025-09-30,204.0,238.0,-0.8482142857142857,697.4885559737061,0
Gujarat,Gir Somnath,2025-10-31,101.0,134.8,-0.5049019607843137,697.4885559737061,0
Gujarat,Gir Somnath,2025-11-30,39.0,45.4,-0.6138613861386139,697.4885559737061,0
Gujarat,Gir Somnath,2025-12-31,11.0,13.0,-0.717948717948718,697.4885559737061,0
Gujarat,Jamnagar,2025-04-30,316.0,380.5,0.0,340.761821581613,0
Gujarat,Jamnagar,2025-05-31,554.0,669.4999999999999,0.7531645569620253,340.761821581613,0
Gujarat,Jamnagar,2025-07-31,1014.0,1194.3,0.8303249097472925,340.761821581613,0
Gujarat,Jamnagar,2025-09-30,346.0,408.4,-0.6587771203155819,340.761821581613,0
Gujarat,Jamnagar,2025-10-31,140.0,164.7,-0.5953757225433526,340.761821581613,0
Gujarat,Jamnagar,2025-11-30,73.0,87.6,-0.47857142857142854,340.761821581613,0
Gujarat,Jamnagar,2025-12-31,46.0,52.9,-0.36986301369863017,340.761821581613,0
Gujarat,Junagadh,2025-04-30,289.0,345.0,0.0,208.2865814208875,0
Gujarat,Junagadh,2025-09-30,555.0,652.6999999999999,0.9204152249134947,208.2865814208875,0
Gujarat,Junagadh,2025-10-31,144.0,172.0,-0.7405405405405405,208.2865814208875,0
Gujarat,Junagadh,2025-11-30,112.0,132.4,-0.2222222222222222,208.2865814208875,0
Gujarat,Junagadh,2025-12-31,22.0,25.799999999999997,-0.8035714285714286,208.2865814208875,0
Gujarat,Kachchh,2025-03-31,56.0,67.6,0.0,627.7093276350129,0
Gujarat,Kachchh,2025-04-30,907.0,1063.4,15.196428571428573,627.7093276350129,1
Gujarat,Kachchh,2025-05-31,150.0,167.8,-0.834619625137817,627.7093276350129,0
Gujarat,Kachchh,2025-06-30,133.0,153.1,-0.11333333333333329,627.7093276350129,0
Gujarat,Kachchh,2025-07-31,1929.0,2160.5,13.503759398496241,627.7093276350129,1
Gujarat,Kachchh,2025-09-30,536.0,617.1999999999999,-0.7221358216692586,627.7093276350129,0
Gujarat,Kachchh,2025-10-31,145.0,171.9,-0.7294776119402986,627.7093276350129,0
Gujarat,Kachchh,2025-11-30,76.0,91.3,-0.4758620689655172,627.7093276350129,0
Gujarat,Kachchh,2025-12-31,37.0,39.2,-0.513157894736842,627.7093276350129,0
Gujarat,Kheda,2025-04-30,655.0,815.0,0.0,271.23667401981857,0
Gujarat,Kheda,2025-05-31,140.0,174.3,-0.7862595419847328,271.23667401981857,0
Gujarat,Kheda,2025-07-31,682.0,789.8,3.871428571428571,271.23667401981857,0
Gujarat,Kheda,2025-09-30,481.0,559.6,-0.2947214076246334,271.23667401981857,0
Gujarat,Kheda,2025-10-31,202.0,244.4,-0.58004158004158,271.23667401981857,0
Gujarat,Kheda,2025-11-30,110.0,132.2,-0.4554455445544554,271.23667401981857,0
Gujarat,Kheda,2025-12-31,33.0,36.0,-0.7,271.23667401981857,0
Gujarat,Mahesana,2025-04-30,553.0,672.1,0.0,396.0761711253699,0
Gujarat,Mahesana,2025-05-31,217.0,259.1,-0.6075949367088608,396.0761711253699,0
Gujarat,Mahesana,2025-07-31,1157.0,1354.6999999999998,4.331797235023042,396.0761711253699,0
Gujarat,Mahesana,2025-09-30,335.0,395.7,-0.7104580812445981,396.0761711253699,0
Gujarat,Mahesana,2025-10-31,130.0,153.6,-0.6119402985074627,396.0761711253699,0
Gujarat,Mahesana,2025-11-30,87.0,103.2,-0.3307692307692308,396.0761711253699,0
Gujarat,Mahesana,2025-12-31,13.0,15.2,-0.8505747126436781,396.0761711253699,0
Gujarat,Mahisagar,2025-04-30,138.0,168.0,0.0,190.11224754514546,0
Gujarat,Mahisagar,2025-06-30,161.0,191.2,0.16666666666666674,190.11224754514546,0
Gujarat,Mahisagar,2025-07-31,564.0,654.3,2.5031055900621118,190.11224754514546,0
Gujarat,Mahisagar,2025-09-30,143.0,169.29999999999998,-0.7464539007092199,190.11224754514546,0
Gujarat,Mahisagar,2025-10-31,49.0,59.0,-0.6573426573426573,190.11224754514546,0
Gujarat,Mahisagar,2025-11-30,36.0,42.6,-0.26530612244897955,190.11224754514546,0
Gujarat,Mahisagar,2025-12-31,1.0,1.0,-0.9722222222222222,190.11224754514546,0
Gujarat,Morbi,2025-03-31,71.0,89.69999999999999,0.0,928.2288840103561,0
Gujarat,Morbi,2025-04-30,1171.0,1422.1,15.492957746478872,928.2288840103561,1
Gujarat,Morbi,2025-05-31,523.0,623.8,-0.5533731853116994,928.2288840103561,0
Gujarat,Morbi,2025-06-30,1169.0,1337.3999999999999,1.2351816443594648,928.2288840103561,0
Gujarat,Morbi,2025-07-31,2829.0,3294.3,1.420017108639863,928.2288840103561,0
Gujarat,Morbi,2025-09-30,223.0,265.5,-0.9211735595616826,928.2288840103561,0
Gujarat,Morbi,2025-10-31,92.0,115.3,-0.5874439461883407,928.2288840103561,0
Gujarat,Morbi,2025-11-30,49.0,57.7,-0.46739130434782605,928.2288840103561,0
Gujarat,Morbi,2025-12-31,12.0,12.8,-0.7551020408163265,928.2288840103561,0
Gujarat,Narmada,2025-09-30,149.0,176.89999999999998,0.0,66.14378277661477,0
Gujarat,Narmada,2025-10-31,49.0,58.9,-0.6711409395973154,66.14378277661477,0
Gujarat,Narmada,2025-11-30,24.0,30.0,-0.5102040816326531,66.14378277661477,0
Gujarat,Navsari,2025-04-30,176.0,219.1,0.0,88.00162336165006,0
Gujarat,Navsari,2025-05-31,158.0,189.9,-0.10227272727272729,88.00162336165006,0
Gujarat,Navsari,2025-07-31,257.0,304.7,0.6265822784810127,88.00162336165006,0
Gujarat,Navsari,2025-09-30,197.0,234.9,-0.2334630350194552,88.00162336165006,0
Gujarat,Navsari,2025-10-31,74.0,90.1,-0.6243654822335025,88.00162336165006,0
Gujarat,Navsari,2025-11-30,53.0,63.3,-0.28378378378378377,88.00162336165006,0
Gujarat,Navsari,2025-12-31,12.0,14.2,-0.7735849056603774,88.00162336165006,0
Gujarat,Panch Mahals,2025-07-31,1323.0,1530.8,0.0,659.1820057212323,0
Gujarat,Panch Mahals,2025-09-30,11.0,13.0,-0.9916855631141346,659.1820057212323,0
Gujarat,Panch Mahals,2025-10-31,1.0,1.2,-0.9090909090909091,659.1820057212323,0
Gujarat,Panch Mahals,2025-11-30,2.0,2.4,1.0,659.1820057212323,0
Gujarat,Panchmahals,2025-04-30,902.0,1108.3,0.0,322.34494980791413,0
Gujarat,Panchmahals,2025-05-31,455.0,547.7,-0.4955654101995566,322.34494980791413,0
Gujarat,Panchmahals,2025-09-30,380.0,440.3,-0.1648351648351648,322.34494980791413,0
Gujarat,Panchmahals,2025-10-31,163.0,192.4,-0.5710526315789474,322.34494980791413,0
Gujarat,Panchmahals,2025-11-30,80.0,94.3,-0.50920245398773,322.34494980791413,0
Gujarat,Panchmahals,2025-12-31,40.0,44.8,-0.5,322.34494980791413,0
Gujarat,Patan,2025-03-31,190.0,229.7,0.0,1005.1676615260649,0
Gujarat,Patan,2025-04-30,1198.0,1470.5,5.3052631578947365,1005.1676615260649,1
Gujarat,Patan,2025-05-31,303.0,360.5,-0.7470784641068448,1005.1676615260649,0
Gujarat,Patan,2025-06-30,298.0,344.9,-0.01650165016501648,1005.1676615260649,0
Gujarat,Patan,2025-07-31,3151.0,3615.2,9.573825503355705,1005.1676615260649,1
Gujarat,Patan,2025-09-30,522.0,611.1999999999999,-0.8343383052999048,1005.1676615260649,0
